step,train_loss,train_accuracy,valid_loss,valid_mean_token_accuracy
818,0.36767,0.85,,
819,0.04413,0.97561,,
820,0.13306,0.93103,,
821,0.69598,0.81868,,
822,0.18188,0.94615,,
823,0.09403,0.97403,,
824,0.23222,0.88372,,
825,0.06675,0.97872,,
826,0.15445,0.9375,,
827,0.61848,0.79487,,
828,0.05501,0.95652,,
829,0.08258,1.0,,
830,0.45107,0.82432,,
831,0.06365,0.97619,,
832,0.50272,0.90625,,
833,0.04886,0.99275,,
834,0.03668,0.98077,,
835,1.17858,0.76768,,
836,0.03572,0.97561,,
837,0.0599,0.95238,,
838,0.0266,0.98113,,
839,0.32949,0.92053,,
840,0.03615,0.9697,,
841,0.27514,0.95349,,
842,0.04518,1.0,,
843,0.1897,0.94706,,
844,0.03446,1.0,,
845,0.15697,0.95822,,
846,0.08496,0.98684,,
847,0.76882,0.83746,,
848,0.52783,0.92727,,
849,0.12371,0.98361,,
850,0.23183,0.95238,,
851,0.10036,0.98649,,
852,2.04554,0.58528,,
853,0.13899,0.95906,,
854,0.1749,0.95455,,
855,0.30846,0.8871,,
856,0.03471,0.98701,,
857,0.26471,0.88889,,
858,0.21426,0.9661,,
859,0.0144,1.0,,
860,0.0923,0.98795,,
861,0.64396,0.83803,,
862,0.32323,0.90476,,
863,0.65823,0.81579,,
864,0.19211,0.94286,,
865,0.10252,0.95833,,
866,0.19232,0.94928,,
867,0.02926,0.97938,,
868,0.30876,0.94186,,
869,0.00896,1.0,,
870,0.04406,0.98551,,
871,0.00965,1.0,,
872,0.68329,0.81538,,
873,0.11884,0.95455,,
874,0.83434,0.77358,,
875,0.4165,0.85294,,
876,0.18092,0.96,,
877,0.10411,0.96413,,
878,0.38051,0.90323,,
879,0.24053,0.94659,,
880,0.37558,0.91429,,
881,0.18406,0.94681,,
882,0.43127,0.90909,,
883,0.33569,0.8956,,
884,0.46112,0.89189,,
885,0.07842,0.96364,,
886,0.13401,0.97143,,
887,0.09582,0.97778,,
888,0.64631,0.87059,,
889,0.04903,0.98529,,
890,0.27185,0.93617,,
891,0.61675,0.8559,,
892,0.32527,0.9,,
893,0.36422,0.90769,,
894,0.41612,0.91228,,
895,0.02147,1.0,,
896,0.06041,0.96875,,
897,0.02163,1.0,,
898,0.03679,0.97403,,
899,0.35662,0.86813,,
900,0.88673,0.83942,0.21388,0.94444
901,0.02791,0.98374,,
902,0.55742,0.82609,,
903,0.29317,0.90816,,
904,0.19474,0.92929,,
905,0.02394,1.0,,
906,1.97358,0.53846,,
907,1.42598,0.65753,,
908,0.29654,0.95238,,
909,0.276,0.9,,
910,0.4691,0.90431,,
911,0.03483,1.0,,
912,0.3742,0.91866,,
913,0.10795,0.96154,,
914,0.4146,0.88235,,
915,0.09031,0.97143,,
916,0.07814,0.96063,,
917,0.38419,0.85185,,
918,0.1272,0.96875,,
919,0.14377,0.93548,,
920,0.37496,0.88,,
921,0.36813,0.92308,,
922,0.27162,0.94972,,
923,0.72858,0.84337,,
924,0.30249,0.91111,,
925,1.04954,0.79245,,
926,0.02985,0.98529,,
927,0.72054,0.82569,,
928,0.4268,0.89691,,
